canonical_smiles,pIC50,n_measurements,pIC50_std
Cc1nc(C(=O)NCCCC(=O)NO)cc2c1[nH]c1ccccc12,5.917214629683549,1,
Cc1nc(C(=O)NCCCCC(=O)NO)cc2c1[nH]c1ccccc12,5.899629454882437,1,
Cc1nc(C(=O)NCCCCCC(=O)NO)cc2c1[nH]c1ccccc12,5.844663962534938,1,
Cc1nc(C)c(C(=O)Nc2cccc(C(=O)NO)c2)nc1C,6.772113295386326,1,
Cc1nc(C)n(CC(=O)N(Cc2ccc(-c3noc(C(F)(F)F)n3)cc2)c2cccc(C(F)(F)F)c2)n1,7.431798275933005,1,
Cc1nc(C)n(CCc2ccccc2)c1-c1cccc(/C=C/C(=O)NO)c1,6.920818753952375,1,
Cc1nc(COc2cc(-c3noc(C(F)(F)F)n3)ccn2)no1,7.259637310505756,1,
Cc1nc(Cc2ccccc2)n(CCc2ccccc2)c1-c1cccc(/C=C/C(=O)NO)c1,7.200659450546418,1,
Cc1nc(Cl)cc(OCc2ccc(-c3nnc(C(F)F)o3)cn2)n1,7.301029995663981,1,
Cc1nc(Cl)cnc1COc1ccc(-c2noc(C(F)(F)F)n2)cn1,6.721246399047171,1,
Cc1nc(F)ccc1-c1cn(Cc2ccc(-c3nnc(C(F)F)o3)cc2)nn1,6.665546248849069,1,
Cc1nc(N(C)c2ccc(OCC(=O)NO)cc2)c2ccccc2n1,8.065501548756432,1,
Cc1nc(N(C)c2ccc(OCCCC(=O)NO)cc2)c2ccccc2n1,6.707743928643524,1,
Cc1nc(N(C)c2ccc(OCCCCC(=O)NO)cc2)c2ccccc2n1,7.2441251443275085,1,
Cc1nc(N(C)c2ccc(OCCCCCC(=O)NO)cc2)c2ccccc2n1,7.468521082957745,1,
Cc1nc(N)nc(N[C@@H](C)c2nc3cccc(NCc4ccc(C(=O)NO)cc4)c3c(=O)n2-c2ccccc2)c1C#N,8.096910013008056,1,
Cc1nc(NC(=O)N2C[C@H](NC(=O)CCCC(=O)NO)C[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,6.818156412055227,1,
Cc1nc(NC(=O)N2C[C@H](NC(=O)CCCCC(=O)NO)C[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,6.167491087293763,1,
Cc1nc(NC(=O)N2C[C@H](NC(=O)CCCCCCC(=O)NO)C[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,7.552841968657781,1,
Cc1nc(NC(=O)N2C[C@H](NC(=O)Cc3ccc(C(=O)NO)cc3)C[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,6.886056647693163,1,
Cc1nc(NC(=O)N2C[C@H](NC(=O)c3ccc(C(=O)NO)cc3)C[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,7.346787486224656,1,
Cc1nc(NC(=O)N2C[C@H](NC(=O)c3ccc(C(=O)NO)cn3)C[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,8.008773924307505,1,
Cc1nc(NC(=O)N2C[C@H](NS(=O)(=O)Cc3ccc(C(=O)NO)cc3)C[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,7.585026652029182,1,
Cc1nc(NC(=O)N2C[C@H](NS(=O)(=O)c3ccc(C(=O)NO)cc3)C[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,7.42021640338319,1,
Cc1nc(NC(=O)N2C[C@H](Nc3ccc(C(=O)NO)cn3)C[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,7.275724130399211,1,
Cc1nc(NC(=O)N2C[C@H](Nc3ncc(C(=O)NO)cn3)C[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,7.4089353929735005,1,
Cc1nc(OCc2ccc(-c3nnc(C(F)F)o3)cn2)c2ccccc2n1,7.301029995663981,1,
Cc1nc(OCc2ccc(-c3noc(C(F)(F)F)n3)c(F)c2)c2cnn(C)c2n1,7.136677139879544,1,
Cc1nc(SCC(=O)c2ccc(CCNS(C)(=O)=O)s2)c2ccccc2n1,6.522878745280337,1,
Cc1nc(SCC(=O)c2ccc(CNC(=O)C(C)(C)C)s2)c2cc(F)ccc2n1,6.522878745280337,1,
Cc1nc(SCC(=O)c2ccc(CNC(=O)C(C)(C)C)s2)c2ccc(Cl)cc2n1,6.522878745280337,1,
Cc1nc(SCC(=O)c2ccc(CNC(=O)C(C)(C)C)s2)c2ccc(F)cc2n1,6.522878745280337,1,
Cc1nc(SCC(=O)c2ccc(CNC(=O)C(C)(C)C)s2)c2cccc(F)c2n1,6.522878745280337,1,
Cc1nc(SCC(=O)c2ccc(CNC(=O)C(C)(C)C)s2)c2ccccc2n1,5.664141088680182,1,
Cc1nc(SCC(=O)c2ccc(CNC(=O)C(C)(C)C)s2)c2cccnc2n1,5.664141088680182,1,
Cc1nc(SCC(=O)c2ccc(CNC(=O)C(C)(C)C)s2)c2cnn(C)c2n1,6.1249387366083,1,
Cc1nc(SCC(=O)c2ccc(CNC(=O)C(C)(C)C)s2)c2ncccc2n1,6.522878745280337,1,
Cc1nc(SCC(=O)c2ccc(CNC(=O)C3CC3(F)F)s2)c2cc(OC(F)(F)F)ccc2n1,6.522878745280337,1,
Cc1nc(SCC(=O)c2ccc(CNC(=O)C3CC3(F)F)s2)c2cccnc2n1,6.522878745280337,1,
Cc1nc(SCC(=O)c2ccc(CNC(=O)C3CC3)s2)c2ccccc2n1,6.522878745280337,1,
Cc1nc(SCC(=O)c2ccc(CNC(=O)CO)s2)c2cc(F)ccc2n1,6.522878745280337,1,
Cc1nc(SCC(=O)c2ccc(CNC(=O)CO)s2)c2ccc(F)cc2n1,6.522878745280337,1,
Cc1nc(SCC(=O)c2ccc(CNC(=O)CO)s2)c2cn(C)nc2n1,6.1249387366083,1,
Cc1nc(SCC(=O)c2ccc(CNS(=O)(=O)CC3CC3)s2)c2ccccc2n1,6.522878745280337,1,
Cc1nc(SCC(=O)c2ccc(CNS(C)(=O)=O)s2)c2ccccc2n1,6.09350991698026,2,0.6072192202422145
Cc1nc2c(F)cc(-c3nc(Nc4cc(C(=O)NO)ccn4)ncc3F)cc2n1C(C)C,7.259637310505756,1,
Cc1nc2c(F)cc(-c3nc(Nc4ccc(-c5ccc(C(=O)NO)cn5)cn4)ncc3F)cc2n1C(C)C,6.522878745280337,1,
Cc1nc2c(F)cc(-c3nc(Nc4ccc(/C=C/C(=O)NO)cn4)ncc3F)cc2n1C(C)C,7.259637310505756,1,
Cc1nc2c(F)cc(-c3nc(Nc4ccc(C(=O)NO)nc4)ncc3F)cc2n1C(C)C,6.1249387366083,1,
Cc1nc2c(F)cc(-c3nc(Nc4ccc(CN5CCN(CCCCCCC(=O)NO)CC5)cn4)ncc3F)cc2n1C(C)C,7.259637310505756,1,
Cc1nc2c(F)cc(-c3nc(Nc4ccc(CNC(=O)CC(=O)NO)cc4)ncc3F)cc2n1C(C)C,8.229147988357855,1,
Cc1nc2c(F)cc(-c3nc(Nc4ccc(CNC(=O)CCCCCCC(=O)NO)cc4)ncc3F)cc2n1C(C)C,8.229147988357855,1,
Cc1nc2c(F)cc(-c3nc(Nc4ccc(N(C)CCCCCCC(=O)NO)cn4)ncc3F)cc2n1C(C)C,7.259637310505756,1,
Cc1nc2c(F)cc(-c3nc(Nc4ccc(N(C)CCN(C)c5ncc(C(=O)NO)cn5)cn4)ncc3F)cc2n1C(C)C,7.259637310505756,1,
Cc1nc2c(F)cc(-c3nc(Nc4ccc(N(C)Cc5ccc(/C=C/C(=O)NO)cc5)cn4)ncc3F)cc2n1C(C)C,7.259637310505756,2,0.0
Cc1nc2c(F)cc(-c3nc(Nc4ccc(N5CCC(C(=O)NO)CC5)cn4)ncc3F)cc2n1C(C)C,6.522878745280337,1,
Cc1nc2c(F)cc(-c3nc(Nc4ccc(N5CCN(CCC(=O)NO)CC5)cn4)ncc3F)cc2n1C(C)C,7.522878745280337,1,
Cc1nc2c(F)cc(-c3nc(Nc4ccc(N5CCN(CCCCC(=O)NO)CC5)cn4)ncc3F)cc2n1C(C)C,7.259637310505756,1,
Cc1nc2c(c(=O)[nH]1)CC(NCc1ccc(-c3noc(C(F)(F)F)n3)cc1)CC2,7.142667503568731,1,
Cc1nc2c(c(N(C)c3ccc(OCC(=O)NO)cc3)n1)CCC2,7.769551078621726,1,
Cc1nc2c(c(N(C)c3ccc(OCCCC(=O)NO)cc3)n1)CCC2,7.3979400086720375,1,
Cc1nc2c(c(N(C)c3ccc(OCCCCC(=O)NO)cc3)n1)CCC2,7.200659450546418,1,
Cc1nc2c(c(N(C)c3ccc(OCCCCCC(=O)NO)cc3)n1)CCC2,7.698970004336019,1,
Cc1nc2c(s1)Sc1ccccc1N2Cc1ccc(C(=O)NO)cc1,7.431798275933005,1,
Cc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1-c1ccccc1,7.207608310501746,1,
Cc1nc2cc(Cl)c(Cl)cc2n1Cc1ccc(-c2nnc(C(F)F)o2)cn1,7.376750709602099,1,
Cc1nc2cc(F)ccc2n1Cc1ccc(-c2noc(C(F)(F)F)n2)cc1F,6.958607314841775,1,
Cc1nc2cc(F)ccc2n1Cc1ccc(-c2noc(C(F)(F)F)n2)cn1,7.568636235841012,1,
Cc1nc2cc(NC(=O)CCCCCCCNC(=O)COc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)ccc2n1Cc1ccc(C(=O)NO)cc1F,6.189095719331299,1,
Cc1nc2cc(NC(=O)CCOCCOCCOCCNC(=O)COc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)ccc2n1Cc1ccc(C(=O)NO)cc1F,5.8814046347762385,1,
Cc1nc2cc(NC(=O)CCOCCOCCOCCOCCNC(=O)CNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)ccc2n1Cc1ccc(C(=O)NO)cc1F,5.847711655616944,1,
Cc1nc2cc(NC(=O)CCOCCOCCOCCOCCNC(=O)COc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)ccc2n1Cc1ccc(C(=O)NO)cc1F,5.82564940252062,1,
Cc1nc2cc(OCc3ccc(-c4nnc(C(F)F)o4)cn3)ccc2o1,7.301029995663981,1,
Cc1nc2cc(OCc3ncc(-c4nnc(C(F)F)o4)cc3F)ccc2o1,7.301029995663981,1,
Cc1nc2cc(OCc3ncc(-c4nnc(C(F)F)o4)cn3)ccc2o1,7.301029995663981,1,
Cc1nc2ccc(/C=C/CC(=O)NO)cc2c(=O)n1-c1ccccc1,6.774690718274137,1,
Cc1nc2ccc(F)cc2n1Cc1ccc(-c2noc(C(F)(F)F)n2)cc1F,7.251811972993799,1,
Cc1nc2ccc(F)cc2n1Cc1ccc(-c2noc(C(F)(F)F)n2)cn1,7.886056647693163,1,
Cc1nc2ccc(OCc3ccc(-c4nnc(C(F)F)o4)cn3)cc2o1,7.301029995663981,1,
Cc1nc2ccccc2n1CCNCc1ccc(/C=C/C(=O)NO)cc1,7.42021640338319,1,
Cc1nc2ccccc2n1Cc1ccc(C(=O)NO)cc1,8.036212172654444,1,
Cc1nc2ccccc2n1Cc1ccc(C(=O)NO)cc1F,8.751412245994084,5,0.31293819689282426
Cc1nc2ccccc2n1Cc1ncc(C(=O)NO)cc1F,8.920818753952375,1,
Cc1ncc(-c2ccc(C(C(=O)NO)c3ccccc3F)cc2)cn1,5.214670164989233,1,
Cc1ncc(-c2nnn(Cc3ccc(-c4nnc(C(F)F)o4)cc3)n2)cc1N,7.552841968657781,1,
Cc1ncc(C(=O)N(Cc2ccc(-c3noc(C(F)(F)F)n3)cn2)c2cccc(F)c2)cn1,8.236572006437063,1,
Cc1ncc(C(=O)NO)cc1F,7.920818753952375,1,
Cc1ncc(CC(=O)N(Cc2ccc(-c3noc(C(F)(F)F)n3)cn2)c2cccc(F)c2)s1,7.721246399047171,1,
Cc1ncc(COc2nccc(-c3noc(C(F)(F)F)n3)c2Cl)c(C)n1,7.167491087293763,1,
Cc1ncc(F)c(OCc2ccc(-c3nnc(C(F)F)o3)cn2)n1,7.301029995663981,1,
Cc1ncc(OCc2ccc(-c3noc(C(F)(F)F)n3)c(F)c2)cn1,7.318758762624412,1,
Cc1ncc(OCc2ccc(-c3noc(C(F)(F)F)n3)cn2)cn1,7.0915149811213505,1,
Cc1nccc(OCc2ccc(-c3noc(C(F)(F)F)n3)c(F)c2)n1,7.036212172654444,1,
Cc1ncccc1-c1cn(Cc2c(F)cc(-c3nnc(C(F)F)o3)cc2F)nn1,7.3872161432802645,1,
Cc1ncccc1-c1cn(Cc2ccc(-c3nnc(C(F)F)o3)cn2)nn1,7.366531544420414,1,
Cc1ncccc1-c1nc2cc(C(=O)NO)ccc2o1,7.267606240177031,1,
Cc1nccn1C(C)C(=O)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(F)c1,8.0,1,
Cc1nccn1CC1C(=O)c2c(n(Cc3ccc(C(=O)NO)cc3)c3ccccc23)CC1(C)C,7.455931955649724,1,
Cc1nccn1CC1CCc2c(c3cc(F)ccc3n2Cc2ccc(C(=O)NO)cc2)C1=O,8.045757490560675,1,
Cc1nccnc1C(=O)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(F)c1,8.086186147616283,1,
Cc1ncsc1CCn1cc(NC(=O)CCS/C=C\c2ccccc2)cn1,4.525783735923745,1,
Cc1nn(Cc2ccc(C(=O)NO)cc2)c2c1C(=O)CC(C)(C)C2,7.920818753952375,1,
Cc1nnc(-c2ccc(C(=O)NO)cc2)[nH]1,6.452225294612178,2,0.0
Cc1nnc(CC(=O)N(Cc2ccc(-c3noc(C(F)(F)F)n3)cc2)c2cccc(C(F)(F)F)c2)n1C,7.508638306165727,1,
Cc1nnc(CC(=O)N(Cc2ccc(-c3noc(C(F)(F)F)n3)cn2)c2cccc(F)c2)s1,8.0268721464003,1,
Cc1nnc(SCC(=O)c2ccc(CNC(=O)C(C)(C)C)s2)c2ccccc12,6.522878745280337,1,
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=N[C@H]2CC(=O)NCc1ccc(C(=O)NO)cc1,5.468521082957745,1,
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=N[C@H]2CC(=O)Nc1ccc(/C=C/C(=O)NO)cc1,7.455931955649724,1,
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=N[C@H]2CC(=O)Nc1ccc(CC(=O)NO)cc1,5.356547323513812,1,
Cc1nnc2n1-c1ccccc1C(c1ccc(Cl)cc1)=N[C@H]2CC(=O)NCc1ccc(C(=O)NO)cc1,5.568636235841012,1,
Cc1nnc2n1-c1ccccc1C(c1ccc(Cl)cc1)=N[C@H]2CC(=O)Nc1ccc(/C=C/C(=O)NO)cc1,6.376750709602099,1,
Cc1nnc2n1-c1ccccc1C(c1ccc(Cl)cc1)=N[C@H]2CC(=O)Nc1ccc(C(=O)NO)cc1,6.795880017344075,1,
Cc1nnc2n1-c1ccccc1C(c1ccc(Cl)cc1)=N[C@H]2CC(=O)Nc1ccc(CC(=O)NO)cc1,5.552841968657781,1,
Cc1nnc2n1-c1ccccc1C(c1ccccc1)=N[C@H]2CC(=O)NCc1ccc(C(=O)NO)cc1,5.552841968657781,1,
Cc1nnc2n1-c1ccccc1C(c1ccccc1)=N[C@H]2CC(=O)Nc1ccc(/C=C/C(=O)NO)cc1,7.795880017344075,1,
Cc1nnc2n1-c1ccccc1C(c1ccccc1)=N[C@H]2CC(=O)Nc1ccc(C(=O)NO)cc1,7.187086643357144,1,
Cc1nnc2n1-c1ccccc1C(c1ccccc1)=N[C@H]2CC(=O)Nc1ccc(CC(=O)NO)cc1,5.187086643357144,1,
Cc1nnc2n1-c1sc3c(c1C(c1ccc(Cl)cc1)=N[C@H]2CC(=O)NCc1ccc(C(=O)NO)cc1)CCCC3,5.366531544420413,1,
Cc1nnc2n1-c1sc3c(c1C(c1ccc(Cl)cc1)=N[C@H]2CC(=O)Nc1ccc(/C=C/C(=O)NO)cc1)CCCC3,6.823908740944319,1,
Cc1nnc2n1-c1sc3c(c1C(c1ccc(Cl)cc1)=N[C@H]2CC(=O)Nc1ccc(C(=O)NO)cc1)CCCC3,7.327902142064282,1,
Cc1nnc2n1-c1sc3c(c1C(c1ccc(Cl)cc1)=N[C@H]2CC(=O)Nc1ccc(CC(=O)NO)cc1)CCCC3,5.657577319177793,1,
Cc1nnn(Cc2ccc(-c3nnc(C(F)F)o3)cc2)c1-c1ccccc1,6.163675884293248,1,
Cc1noc(-c2ccc(C(=O)C(F)(F)F)s2)n1,6.187086643357144,2,0.0
Cc1noc(-c2cccc(F)c2)c1C#CCCCCCNC(=O)C(C)S,5.585026652029182,1,
Cc1noc(-c2ccccc2)c1C#CCCCCCNC(=O)C(C)S,5.698970004336019,1,
Cc1noc(C)c1-c1cc2cc(C(=O)NO)ccc2s1,7.443697499232712,2,0.0
Cc1noc(C)c1-c1ccc(-c2nc3cc(C(=O)NO)ccc3o2)cc1,7.508638306165727,1,
Cc1noc(C)c1-c1ccc(C2CC2NCC2CCN(C(=O)/C=C/c3ccc(C(=O)NO)cc3)CC2)cc1,6.8696662315049934,1,
Cc1noc(C)c1-c1ccc(C2CC2NCC2CCN(Cc3ccc(C(=O)NO)cc3)CC2)cc1,6.85078088734462,1,
Cc1noc(C)c1-c1ccc(C2CC2NCC2CCN(Cc3ccc(C(=O)NO)cn3)CC2)cc1,6.135488918941608,1,
Cc1noc(C)c1-c1ccc(C2CC2NCC2CN(CCCc3ccc(C(=O)NO)cc3)C2)cc1,7.236572006437063,1,
Cc1noc(C)c1-c1ccc(C2CC2NCC2CN(CCCc3cccc(C(=O)NO)c3)C2)cc1,6.416801226031377,1,
Cc1noc(C)c1-c1ccc([C@H]2C[C@@H]2NCC2CCN(CCCc3ccc(C(=O)NO)cc3)CC2)cc1,7.236572006437063,1,
Cc1noc(C)c1-c1ccc2c(c1)c(CCc1ccc(F)cc1)cn2CCCCCC(=O)NO,6.536107011014092,1,
Cc1noc(C)c1-c1ccc2c(c1)c(CCc1ccc(F)cc1)cn2CCCCCCC(=O)NO,6.536107011014092,1,
Cc1noc(C)c1-c1ccc2c(c1)c(CCc1ccccc1)cn2CCCCCC(=O)NO,6.536107011014092,1,
Cc1noc(C)c1-c1ccc2c(c1)c(CCc1ccccc1)cn2CCCCCCC(=O)NO,6.536107011014092,1,
Cc1noc(C)c1-c1ccc2c(c1)c(Cc1ccc(F)cc1)cn2CCCCCC(=O)NO,6.536107011014092,1,
Cc1noc(C)c1-c1ccc2c(c1)c(Cc1ccc(F)cc1)cn2CCCCCCC(=O)NO,6.536107011014092,1,
Cc1noc(C)c1-c1ccc2c(c1)c(Cc1cccc(C(F)(F)F)c1)cn2CCCCCC(=O)NO,6.536107011014092,1,
Cc1noc(C)c1-c1ccc2c(c1)c(Cc1ccccc1)cn2CCCCCC(=O)NO,6.536107011014092,1,
Cc1noc(C)c1-c1ccc2c(c1)c(Cc1ccccc1)cn2CCCCCCC(=O)NO,6.536107011014092,1,
Cc1noc(C)c1-c1cccc2c1C(=O)N(Cc1ccc(-c3nnc(C(F)F)o3)cn1)C(=O)C2(C)C,7.055517327849831,1,
Cc1noc(C)c1-c1cn(Cc2ccc(C(=O)NO)cc2)c(=O)c(N2CCOCC2)n1,7.494850021680094,1,
Cc1noc(C)c1-c1nc2sc3c(c2c(=O)[nH]1)CCN(CC(=O)NO)C3,6.341988603342887,1,
Cc1noc(C)c1-c1nc2sc3c(c2c(=O)[nH]1)CCN(CC(=O)Nc1ccccc1N)C3,6.407823242604133,1,
Cc1noc(C)c1-c1nc2sc3c(c2c(=O)[nH]1)CCN(CCCC(=O)NO)C3,6.333482019445119,1,
Cc1noc(C)c1-c1nc2sc3c(c2c(=O)[nH]1)CCN(CCCCCC(=O)NO)C3,6.806875401645538,1,
Cc1noc(C)c1-c1nc2sc3c(c2c(=O)[nH]1)CCN(CCCCCC(=O)Nc1ccccc1N)C3,6.707743928643524,1,
Cc1noc(C2CCCC(=O)N2c2ccc(-c3noc(C(F)(F)F)n3)cc2)n1,7.537602002101044,1,
Cc1noc(CC(=O)N(Cc2ccc(-c3noc(C(F)(F)F)n3)cn2)c2cccc(F)c2)n1,7.886056647693163,1,
Cc1noc([C@@H]2CCC(=O)N2c2cc(F)c(-c3noc(C(F)(F)F)n3)cc2F)n1,8.4089353929735,1,
Cc1noc([C@@H]2CCC(=O)N2c2ccc(-c3noc(C(F)(F)F)n3)c(F)c2)n1,7.886056647693163,1,
Cc1noc([C@@H]2CCC(=O)N2c2ccc(-c3noc(C(F)(F)F)n3)c(F)c2F)n1,7.853871964321762,1,
Cc1noc([C@@H]2CCC(=O)N2c2ccc(-c3noc(C(F)(F)F)n3)cc2)n1,8.187086643357144,1,
Cc1noc([C@@H]2CCC(=O)N2c2ccc(-c3noc(C(F)(F)F)n3)cc2F)n1,7.7447274948966935,1,
Cc1noc([C@@H]2CCCCN2c2ccc(-c3noc(C(F)(F)F)n3)cn2)n1,7.585026652029182,1,
Cc1noc([C@@H]2COCC(=O)N2c2ccc(-c3noc(C(F)(F)F)n3)cc2)n1,7.537602002101044,1,
Cc1noc([C@H]2CCCCN2c2cc(F)c(-c3noc(C(F)(F)F)n3)cc2F)n1,7.1938200260161125,1,
Cc1noc([C@H]2CCCCN2c2ccc(-c3noc(C(F)(F)F)n3)c(Cl)c2)n1,5.795880017344075,1,
Cc1noc([C@H]2CCCCN2c2ccc(-c3noc(C(F)(F)F)n3)cn2)n1,7.585026652029182,1,
Cc1noc([C@H]2CCCCN2c2ncc(-c3noc(C(F)(F)F)n3)cc2Cl)n1,6.494850021680094,1,
Cc1noc([C@H]2CCCCN2c2ncc(-c3noc(C(F)(F)F)n3)cn2)n1,6.958607314841775,1,
Cc1noc2cc(OCc3ccc(-c4nnc(C(F)F)o4)cn3)ccc12,7.301029995663981,1,
Cc1noc2cc(OCc3ncc(-c4nnc(C(F)F)o4)cc3F)ccc12,7.301029995663981,1,
Cc1noc2cc(OCc3ncc(-c4nnc(C(F)F)o4)cn3)ccc12,7.301029995663981,1,
Cc1noc2cccc(OCc3ccc(-c4nnc(C(F)F)o4)cn3)c12,7.301029995663981,1,
Cc1noc2cccc(OCc3ncc(-c4nnc(C(F)F)o4)cn3)c12,7.301029995663981,1,
Cc1nonc1C1CCCN1c1ccc(-c2noc(C(F)(F)F)n2)cn1,7.0,1,
Cc1nonc1CC(=O)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(F)c1,7.958607314841775,1,
Cc1nsc(N(CCCCCCC(=O)NO)c2ccccn2)n1,8.75448733218585,1,
Cc1oc2ccc(OCC(=O)NN)cc2c1C(=O)OC(C)C,9.207608310501746,1,
Cc1onc(-c2ccccc2)c1/C=C/CCCCCNC(=O)CS,5.455931955649724,1,
Cc1onc(-c2ccccc2)c1/C=C\CCCCCNC(=O)CS,5.318758762624412,1,
Cc1onc(-c2ccccc2)c1C(=O)NCCCCCCC(=O)NO,6.7447274948966935,1,
Cc1onc(-c2ccccc2)c1C(=O)NCCCCCNC(=O)C(C)S,5.958607314841775,1,
Cc1onc(-c2ccccc2)c1C(=O)NCCCCCNC(=O)CS,6.585026652029182,3,0.0
Cc1onc(-c2ccccc2)c1C(=O)NCCCCCNC(=O)[C@@H](C)S,6.552841968657781,1,
Cc1onc(-c2ccccc2)c1C=CCCCCCNC(=O)C(C)S,5.008773924307505,1,
Cc1onc(-c2ccccc2)c1C=CCCCCCNC(=O)CS,5.568636235841012,1,
Cc1onc(-c2ccccc2)c1COCCCCCNC(=O)C(C)S,6.070581074285707,1,
Cc1onc(-c2ccccc2)c1COCCCCCNC(=O)[C@@H](C)S,6.080921907623926,1,
Cc1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,5.955460947122331,2,0.0011086386523876059
Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)NCCCC(=O)Nc1ccccc1N)c1nnc(C)n1-2,7.508638306165726,3,0.0
Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccc(C(=O)NO)cc1)c1nnc(C)n1-2,7.625465799688996,4,0.10462981115416804
Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n1-2,6.536107011014092,1,
Cl.O=C(/C=C/c1ccc(OC[C@H](Cc2c[nH]c3ccccc23)NCc2ccc(Cl)cc2)cc1)NO,6.531652669587842,1,
Clc1ccc2nc3[nH]c4ccccc4c3c(NCCN3CCCC3)c2c1,6.823908740944319,1,
Cn1c(-c2ccc(-c3ccccc3)cc2)nc2cc(C(=O)NO)ccc21,8.443697499232712,2,0.0
Cn1c(-c2ccc(OCc3ccc(-c4nnc(C(F)F)o4)cn3)cc2)nc2ccccc21,7.301029995663981,1,
Cn1c(-c2cccc(/C=C/C(=O)NO)c2)nc2ccccc21,7.102372908709558,1,
Cn1c(-c2cccc(OCc3ccc(-c4nnc(C(F)F)o4)cn3)c2)nc2ccccc21,7.301029995663981,1,
Cn1c(-c2nc3ccc(C(=O)NO)cc3[nH]2)cc2ccccc21,7.823908740944319,1,
Cn1c(/C=C/C(=O)NO)ccc1/C=C/C(=O)c1cccc(F)c1,5.075720713938118,1,
Cn1c(/C=C/C(=O)NO)ccc1/C=C/C(=O)c1cccnc1,6.267606240177031,1,
Cn1c(/C=C/C(=O)NO)ccc1/C=C/C(=O)c1cccs1,6.107905397309519,1,
Cn1c(=N)n(C)c2cc(-c3cn(Cc4ccc(-c5nnc(C(F)F)o5)cc4)nn3)ccc21,7.119186407719209,1,
Cn1c(=O)[nH]c2cc(-c3nnn(Cc4ccc(-c5nnc(C(F)F)o5)cc4)n3)ccc21,6.860120913598763,1,
Cn1c(=O)c(CCC(=O)O)nc2ccccc21,4.170994301671444,2,0.02275800786225973
Cn1c(=O)c(OCc2ccc(C(=O)NO)cc2)c(-c2ccccc2)c2ccccc21,6.284832642151542,1,
Cn1c(=O)c(OCc2ccc(C(=O)NO)cc2)c(-c2cccnc2)c2ccccc21,7.337242168318426,1,
Cn1c(=O)c(OCc2ccc(C(=O)NO)cc2)c(C2CCCCC2)c2ccccc21,7.481486060122112,1,
Cn1c(=O)c2ccc(Cl)cc2n(Cc2ccc(C(=O)NO)cc2)c1=O,8.397940008672037,1,
Cn1c(=O)ccc2cc(-c3c[nH]c([C@@H](N)CCCCCC(=O)c4ccon4)n3)ccc21,4.823908740944319,1,
Cn1c(=O)ccc2cc(C(=O)NCCCCCCC(=O)NO)ccc21,7.0655015487564325,1,
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,8.698970004336019,1,
Cn1c(=O)n(Cc2ccc(-c3nnc(C(F)F)o3)cn2)c(=O)c2cc(-c3cccc(F)c3)ccc21,7.3872161432802645,1,
Cn1c(=O)n(Cc2ccc(-c3nnc(C(F)F)o3)cn2)c(=O)c2cc(-c3ccccc3F)ccc21,7.267606240177031,1,
Cn1c(=O)n(Cc2ccc(-c3nnc(C(F)F)o3)cn2)c(=O)c2cc(-c3cccnc3)ccc21,7.481486060122112,1,
Cn1c(=O)n(Cc2ccc(-c3nnc(C(F)F)o3)cn2)c(=O)c2cc(-c3ccco3)ccc21,7.638272163982407,1,
Cn1c(=O)n(Cc2ccc(-c3nnc(C(F)F)o3)cn2)c(=O)c2cc(-c3ccncc3)ccc21,7.455931955649724,1,
