canonical_smiles,r_i_docking_score,n_measurements
CCn1c(=O)oc2cc(NC(=O)c3cccc(Cl)c3)ccc21,-7.535756217251726,1
CCn1nnc2cc(-c3noc(COc4ccc(OC)cc4)n3)ccc21,-7.074981848165373,1
CN(C)S(=O)(=O)c1ccc(-c2nc(C#N)c(N3CCC(C(N)=O)CC3)o2)cc1,-8.744817126622529,1
CN(CC(=O)NCc1ccc(Cl)cc1)S(=O)(=O)c1ccc2c(c1)NC(=O)CO2,-8.26162206473498,1
CN(CC(=O)NCc1ccc(F)cc1)S(=O)(=O)c1ccc2c(c1)NC(=O)CO2,-8.786951165347807,1
CN(CC(=O)NCc1ccccc1Cl)S(=O)(=O)c1cc2c(cc1Cl)NC(=O)CO2,-6.321180023416509,1
CN(CC(=O)Nc1ccc(F)cc1)S(=O)(=O)c1ccc2c(c1)NC(=O)CO2,-8.53345852330917,1
CNC(=O)CCc1cn(Cc2ccccc2C)c2ccccc12,-8.108238072925266,1
CNC(=O)CSc1cn(CC(=O)N2CCC(C)CC2)c2ccccc12,-8.718554423392414,1
CNC(=O)Cn1c(CO)cnc1SCC(=O)Nc1cccc(NC(C)=O)c1,-8.78936554986645,1
CNC(=O)[C@H]1CCCN(c2nn3cc(-c4ccc(OC)cc4)nc3s2)C1,-6.387422801499247,1
CNC(=O)c1ccc(-c2nc(CN3CCN(C(=O)NCCc4ccccc4)CC3)c(C)o2)cc1,-7.558765068284894,1
CNC(=O)c1ccc(-c2nc(C[NH+]3CCN(S(C)(=O)=O)CC3)c(C)o2)cc1,-8.145837901132419,1
CNC(=O)c1ccc(CN2C(=O)CCn3nccc32)cc1,-9.181277922454134,1
CNC(=O)c1ccc(CSc2nc3cccnc3n2Cc2ccccc2)cc1,-8.665507016394383,1
CNC(=O)c1ccc(Cn2c(SCc3ccc(F)cc3)nc3cc[nH+]cc32)cc1,-7.97716019469544,1
CNC(=O)c1ccc(Cn2c(SCc3cccc(C)c3)nc3cc[nH+]cc32)cc1,-8.278245102139216,1
CNC(=O)c1ccc(Cn2c(SCc3cccc(F)c3)nc3cccnc32)cc1,-9.101763999647448,1
CNC(=O)c1ccc(Nc2c(-c3ccc(C)cc3)nc3cnccn23)cc1,-9.065850479054983,1
CNC(=O)c1ccc(Nc2c(-c3ccc(OC)c(OC)c3)nc3cnccn23)cc1,-9.507681556772004,1
CNC(=O)c1ccc(Nc2c(-c3ccc(OC)cc3)nc3cnccn23)cc1,-9.281037136817083,1
CNC(=O)c1ccc([C@@H]2Nc3cc(C(F)(F)F)ccc3S(=O)(=O)N2)cc1,-8.67500135123118,1
CNC(=O)c1ccc([C@H]2Nc3cc(C(F)(F)F)ccc3S(=O)(=O)N2)cc1,-8.379639223999295,1
CO/C([O-])=C1/C(=O)N[C+](SCC(N)=O)[C@H](C#N)[C@@H]1c1ccc(C)cc1,-8.044265155632642,1
COC(=O)C1=C(C)NC2=C[C@@H](c3ccc(OC)cc3)CC(O)=C2[C@H]1c1cccc(OC)c1,-6.257054929423025,1
COC(=O)C1=C([O-])NC(SCC(N)=O)=C(C#N)[C@H]1c1ccc(Cl)cc1,-8.421406743567617,1
COC(=O)CCC(=O)Nc1cccc(-c2nc(-c3ccc(OC)cc3)no2)c1,-7.572290125833623,1
COC(=O)CCCNc1cc(C)nc2nc(-c3ccc(Cl)cc3)nn12,-6.782617743579882,1
COC(=O)CCCNc1cc(C)nc2nc(-c3ccc(OC)cc3)nn12,-6.851637902216013,1
COC(=O)COc1ccc([C@H]2NC(=O)NC(C)=C2C(=O)OC)cc1,-7.148466996324422,1
COC(=O)CSc1nc2c(cnn2-c2ccc(Cl)cc2)c(=O)[nH]1,-7.338047860812847,1
COC(=O)c1cc(-c2ccc(S(=O)(=O)[N-]c3ccc(C(C)=O)cc3)s2)on1,-5.950603199578198,1
COC(=O)c1cc(S(=O)(=O)NCc2ccc(OC)cc2)cn1C,-6.544000466095993,1
COC(=O)c1cc2ccsc2n1CC(=O)Nc1ccc(C(C)=O)cc1,-7.835312616135965,1
COC(=O)c1ccc(-c2nc(C(N)=O)c3c(n2)n(-c2ccc(F)cc2)c(=O)n3Cc2ccccc2)cc1,-8.065694235987415,1
COC(=O)c1ccc(-c2nc3cnccn3c2Nc2c(C)cccc2C)cc1,-7.544527539654624,1
COC(=O)c1ccc(-c2nc3cnccn3c2Nc2ccc(OC)c(OC)c2)cc1,-7.714463850328836,1
COC(=O)c1ccc(-c2nc3cnccn3c2Nc2ccccc2C)cc1,-7.739133428799395,1
COC(=O)c1ccc(-n2nnc(-c3nc(-c4ccc(C)cc4)no3)c2C)cc1,-6.650905753369006,1
COC(=O)c1ccc(-n2nnc(-c3nc(-c4ccccc4)no3)c2C)cc1,-6.648173827508643,1
COC(=O)c1ccc(-n2nnnc2SCC(=O)N2CCCCC2)cc1,-7.775865209059331,1
COC(=O)c1ccc(-n2nnnc2SCC(=O)Nc2c(C)cccc2C)cc1,-7.657025112273206,1
COC(=O)c1ccc(/C=N/Nc2nnnn2-c2cccc3ccccc23)cc1,-7.8258589237462015,1
COC(=O)c1ccc(/C=N\NC(=O)CN2CC[NH+](Cc3ccccc3)CC2)cc1,-7.04587860533614,1
COC(=O)c1ccc(/C=N\NC(=O)c2cc(C(C)(C)C)n[nH]2)cc1,-8.055335946902416,1
COC(=O)c1ccc(C)c(NC(=O)C2CCN(S(=O)(=O)Cc3ccccc3C)CC2)c1,-7.3105731700180385,1
COC(=O)c1ccc(CN2C(=O)CCn3nccc32)cc1,-7.723084009879563,1
COC(=O)c1ccc(Cn2c(SCC(=O)N(C)c3ccc(F)cc3)nc3ccccc32)cc1,-7.6429884825293986,1
COC(=O)c1ccc(Cn2c(SCC(=O)N(C)c3ccccc3)nc3ccccc32)cc1,-7.731035000778492,1
COC(=O)c1ccc(N/C=C2\N=C(c3ccc(Cl)cc3)OC2=O)cc1,-7.799387349687274,1
COC(=O)c1ccc(NC(=O)CCCCCN2C(=O)c3ccccc3C2=O)cc1,-6.48869181794285,1
COC(=O)c1ccc(NC(=O)COc2cc(Cl)ccc2Cl)cc1,-7.53639339315865,1
COC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,-7.401977975414763,1
COC(=O)c1ccc(NC(=O)CSc2nc(C)cc(C)n2)cc1,-7.422943781222623,1
COC(=O)c1ccc(NC(=O)CSc2nc3c(c(=O)[n-]2)C[N@H+](Cc2ccccc2OC)CC3)cc1,-6.405282280967676,1
COC(=O)c1ccc(NC(=O)C[C@@H]2C(=O)N(C)C(=S)N2Cc2ccc(OC)cc2)cc1,-7.327876096687025,1
COC(=O)c1ccc(NC(=O)NCc2noc3ccc(C)cc23)cc1,-7.561116350011458,1
COC(=O)c1ccc(NC(=O)[C@@H](Cc2ccccc2)N2C(=O)c3ccccc3C2=O)cc1,-7.103359369081651,1
COC(=O)c1ccc(NC(=O)[C@H](C)CS(=O)(=O)c2ccc3c(c2)NC(=O)[C@@H](C)S3)cc1,-7.226628116019535,1
COC(=O)c1ccc(NC(=O)[C@H](CCS(C)(=O)=O)N2Cc3ccccc3C2=O)cc1,-7.303870421326339,1
COC(=O)c1ccc(NC(=O)[C@H]2Nc3cc(F)ccc3S(=O)(=O)N2)cc1,-6.688547781771864,1
COC(=O)c1ccc(NC(=O)c2c[nH]c(=O)n(-c3ccc(C)c(C)c3)c2=O)cc1,-7.456496561175047,1
COC(=O)c1ccc(NC(=O)c2cc(-c3ccc4c(c3)OCCO4)on2)cc1,-7.050089768723273,1
COC(=O)c1ccc(NC(=O)c2ccc(C)c([N+](=O)[O-])c2)cc1,-7.275178978058573,1
COC(=O)c1ccc(NC(=O)c2ccc(Cl)cc2[N+](=O)[O-])cc1,-7.388151363902143,1
COC(=O)c1ccc(NC(=O)c2nc(SCc3ccccc3F)ncc2Cl)cc1,-7.406686330937507,1
COC(=O)c1ccc(NC(=O)c2sc(-c3ccccc3)nc2C)cc1,-6.921667975066186,1
COC(=O)c1ccc(NC2=C(Cl)C(=O)O[C@@H]2OC(=O)c2ccccc2)cc1,-7.204872797606635,1
COC(=O)c1ccc(N[C@@H]2OC(=O)c3c2ccc(OC)c3OC)cc1,-7.675893793573749,1
COC(=O)c1ccc(N[C@H]2SC(=O)N(c3cccc(C)c3)C2=O)cc1,-8.052271860477228,1
COC(=O)c1ccc(Nc2c3c(nc4nc(-c5ccccc5)nn24)CCCC3)cc1,-7.760044114464512,1
COC(=O)c1ccc(OC[C@H](O)Cn2cnc3cc(C)c(C)cc32)cc1,-7.9374619202447105,1
COC(=O)c1ccc([C@@H]2/C(=C(\[O-])OCc3ccccc3)C(C)=Nc3nnnn32)cc1,-7.056986221153052,1
COC(=O)c1ccc([C@H]2/C(=C(\[O-])OCc3ccccc3)C(C)=Nc3nnnn32)cc1,-7.440048493561889,1
COC(=O)c1ccc([C@H]2NC(=O)c3[nH]nc(-c4cccc(OC)c4)c32)cc1,-7.206073735618257,1
COC(=O)c1ccc([C@H]2NC(=O)c3n[nH]c(-c4cccc(OC)c4)c32)cc1,-7.65374999312438,1
COC(=O)c1ccc([C@H]2Nn3c(C)nnc3S[C@H]2C(=O)Nc2cc(C)ccc2C)cc1,-7.396211083241575,1
COC(=O)c1ccc([N-]S(=O)(=O)c2ccc(-c3cc(C)[nH]n3)s2)cc1,-7.033398024193983,1
COC(=O)c1cccc(Nc2c(-c3ccc(F)cc3)nc3cnccn23)c1,-7.264635093153759,1
COCC(=O)NCc1ccc2c(c1)CCN2C(=O)C(C)C,-7.615930776396037,1
COCC(=O)Nc1ccc(OC)c(NC(=O)c2ccccc2)c1,-8.490672502021454,1
COCC(=O)Nc1ccc(SCc2cc(=O)n3oc(C)cc3n2)cc1,-8.803634472818313,1
COCC(=O)Nc1ccc2[nH]/c(=N/S(=O)(=O)c3ccc(C)cc3)sc2c1,-7.856622537605904,1
COCC(=O)Nc1cccc(-c2nc(-c3cccc(C)c3)no2)c1,-8.176819443702895,1
COCC(=O)Nc1nc2ccc(OC)cc2s1,-9.007361151097385,1
COCC(=O)Nc1nc2nc(C)c(C)c([O-])n2n1,-6.19453037747334,1
COCC(=O)Nc1nnc(SCc2cc(=O)n3oc(C)cc3n2)s1,-7.965663778596899,1
COCC(=O)Nc1nnc([C@@H]2CC(=O)N(c3ccc(C)c(Cl)c3)C2)s1,-8.362459349274236,1
COCC(=O)[N-]c1nnc(SCc2cc(=O)n3oc(C)cc3n2)s1,-6.448063775793123,1
COCC(=O)[N-]c1nnc([C@@H]2CC(=O)N(c3ccc(C)c(Cl)c3)C2)s1,-6.372820803323931,1
COCC(=O)[N-]c1nnc([C@H]2CC(=O)N(c3ccc(C)c(Cl)c3)C2)s1,-6.886938444090289,1
COCCCNC(=O)CN1C(=O)c2ccccc2S1(=O)=O,-7.212761018614513,1
COCCCNC(=O)Cc1ccc(NC(=O)N2CCCCc3ccccc32)cc1,-7.190484133924172,1
COCCCNC(=O)[C@@H]1CCCN(c2nn3c(=O)cc(C)nc3s2)C1,-7.57791244167043,1
COCCCNC(=O)[C@H]1CCCN(c2ccnc(-c3ccc(F)cc3)n2)C1,-6.547993580144459,1
COCCCNC(=O)c1c(-c2ccc(Br)cc2)noc1C,-6.348859289321,1
COCCCNC(=O)c1c(-c2ccc(F)cc2F)noc1C,-6.666674255936598,1
COCCCNC(=O)c1ccc(CN2C(=O)CCn3nc(-c4ccccc4)cc32)cc1,-7.16682734293236,1
COCCCNC(=O)c1ccc(COc2cccc3c2OC(C)(C)C3)cc1,-6.777432239608991,1
COCCCNC(=O)c1ccc(C[S@](=O)Cc2ccc(Cl)cc2)o1,-6.896125747564849,1
COCCCNC(=O)c1ccc(Cn2c(SCc3ccc(F)cc3)nc3cccnc32)cc1,-6.009416263873264,1
COCCCNC(=O)c1ccc(Cn2c(SCc3cccc(F)c3)nc3cccnc32)cc1,-7.018654638023457,1
COCCCNC(=O)c1ccc(Cn2c(SCc3ccccc3)nc3cccnc32)cc1,-6.791040825517347,1
COCCCNC(=O)c1cccc(Nc2ccc(-c3ccccc3)nn2)c1,-6.598575987939848,1
COCCCNC(=O)c1nn(-c2ccc(Cl)cc2)nc1CO,-7.4582801795844125,1
COCCCNC(=O)c1nn(-c2ccc(F)cc2)nc1CO,-7.541714196681183,1
COCCCNC(=O)c1nnc(Cc2ccc(OC)c(OC)c2)o1,-6.4625369066629474,1
COCCCNc1oc(-c2ccc(COc3ccccc3C)o2)nc1C#N,-7.254914020902049,1
COCCN1Cc2cccc(C(=O)Nc3ccc(C(C)=O)cc3)c2C1=O,-7.971219185696782,1
COCCNC(=O)CCCc1nnc(C(=O)Nc2ccc(OC)cc2)s1,-6.741601681601018,1
COCCNC(=O)COCc1nnc(C(=O)Nc2cccc(Cl)c2)s1,-6.296775216552013,1
COCCNC(=O)CSc1nc(-c2ccc(C)cc2)[nH]c1-c1ccccc1,-6.848654619655366,1
COCCNC(=O)[C@@]1(C)CCC(=O)N1CCc1ccc(C)cc1,-6.373302999614424,1
COCCNC(=O)c1c(NC(=O)c2cc(-c3ccc4c(c3)C[C@@H](C)O4)on2)sc2c1CCCC2,-6.364808680493069,1
COCCNC(=O)c1cc(-c2ccc(O)cc2)on1,-6.305144565146466,1
COCCNC(=O)c1ccc(COc2cccc3c2OC(C)(C)C3)cc1,-6.581623273717788,1
COCCNC(=O)c1ccc(CS(=O)(=O)Cc2ccc(Cl)cc2)o1,-7.07714902837759,1
COCCNC(=O)c1ccc(CSc2nc3ccncc3n2Cc2ccc(OC)cc2)cc1,-6.3120749892839205,1
COCCNC(=O)c1ccc(Cn2nc(-n3cccc3)c3c(C)cc(C)nc32)cc1,-6.165638892227265,1
COCCNC(=O)c1ccc2c(=O)n(-c3ccc(OC)cc3)c(SCc3ccc(C)cc3)nc2c1,-6.289039781692825,1
COCCNC(=O)c1ccc2c(=O)n(-c3cccc(F)c3)c(SCC(=O)c3ccccc3)nc2c1,-6.520291896636721,1
COCCNC(=O)c1ccc2c(=O)n(-c3cccc(F)c3)c(SCc3ccccc3Cl)nc2c1,-6.467514816124646,1
COCCNC(=O)c1cnc2scc(-c3ccc(C)cc3)n2c1=O,-7.813089679849383,1
COCCc1nn2c(=O)cc(COC(=O)COc3ccc(F)cc3)nc2s1,-7.224518487046918,1
COCc1cc(C)nc(SCC(=O)Nc2ccc(CC#N)cc2)c1C#N,-8.137409667238417,1
COCc1nnc(NC(=O)C[C@@H](C)c2ccccc2)s1,-6.36001347257027,1
COc1cc(-c2nnc(SCC(=O)Nc3cccc(C#N)c3)o2)cc(OC)c1OC,-7.502982304945386,1
COc1cc(/C=N/NC(=O)c2ccc(NC(C)=O)cc2)cc(OC)c1OC,-8.603001974338103,1
COc1cc(/C=N\NC(=O)c2cc(-c3ccccc3)n[nH]2)ccc1OC(C)=O,-3.327482329371182,1
COc1cc(C[NH2+]CCO)ccc1OCc1ccc2c(c1)n(C)c(=O)n2C,-8.76488142049381,1
COc1cc(NC(=O)c2ccc3c(c2)NC(=O)CO3)cc(OC)c1,-7.610181631862965,1
COc1cc(NC(=O)c2ccc3c(c2)NC(=O)CO3)cc(OC)c1OC,-7.686491787774315,1
COc1cc([C@H]2CC(=O)N=C3NC(SCc4ccccc4F)=NC([O-])=C32)ccc1OCC(N)=O,-7.218073419442856,1
COc1cc([C@H]2CC(=O)Nc3n[nH]c(C)c32)ccc1OCC(N)=O,-8.353721124963686,1
COc1cc([C@H]2CC(=O)Nc3nc(SCc4ccccc4F)[nH]c(=O)c32)ccc1OCC(N)=O,-7.300459881705114,1
COc1ccc(-c2cc(C(F)(F)F)nc(SCC(=O)N3CCC(C(N)=O)CC3)n2)cc1OC,-7.635662476212425,1
COc1ccc(-c2cc3nc(C)cc(Nc4ccc(C(N)=O)cc4)n3n2)cc1OC,-9.735994941169302,1
COc1ccc(-c2ccc(C#N)c(SCC(=O)Nc3ccc(F)cc3)n2)cc1,-7.497718441743872,1
COc1ccc(-c2ccc(OCCNS(=O)(=O)c3ccc(C(C)=O)cc3)nn2)cc1,-7.453082175473541,1
COc1ccc(-c2n[nH]c(SCc3cc(=O)c4cc(C(N)=O)ccc4[nH]3)n2)cc1,-8.894758205787838,1
COc1ccc(-c2nc(CNS(=O)(=O)c3ccc(NC(C)=O)cc3)cs2)cc1,-7.760563206213841,1
COc1ccc(-c2nc(SCc3cc(=O)c4cc(C(N)=O)ccc4[nH]3)n[nH]2)cc1,-8.947444590894005,1
COc1ccc(-c2nc3cnccn3c2Nc2ccc(C(N)=O)cc2)cc1,-9.485228978834185,1
COc1ccc(-c2nc3nc(C)cc(N4CC[NH+](CCO)CC4)n3n2)cc1,-7.722752530099422,1
COc1ccc(-c2nc3s/c(=C\c4ccco4)c(=O)n3n2)cc1,-6.525992147025776,1
COc1ccc(-c2nc3scc(CCNC(=O)c4ccco4)n3n2)cc1,-7.071633256935134,1
COc1ccc(-c2nnc(SCC(=O)N(C)CCO)n2-c2ccccc2)cc1,-6.376869632931584,1
COc1ccc(-c2noc(-c3c[nH]c4ccccc4c3=O)n2)cc1,-6.757132516907227,1
COc1ccc(-c2noc(C3CCN(S(=O)(=O)c4ccc(Cl)cc4)CC3)n2)cc1,-5.885879342333227,1
COc1ccc(-c2noc(CCC(=O)Nc3ccc(F)cc3Cl)n2)cc1,-6.392425630665824,1
COc1ccc(-c2noc(CNC(=O)Cc3ccc(OC)c(OC)c3)n2)cc1,-6.534728083124757,1
COc1ccc(-c2noc(CNC(=O)[C@@H](C)Oc3ccccc3)n2)cc1,-6.586826117646899,1
COc1ccc(-c2noc(N3CCC(C(=O)NC4CC4)CC3)n2)cc1OC,-5.285102173671305,1
COc1ccc(-c2noc([C@@H](C)NC(=O)c3cccc(OC)c3)n2)cc1,-6.456992269732049,1
COc1ccc(-n2c(CSc3ncccn3)nnc2SCC(N)=O)cc1,-7.89802359689049,1
COc1ccc(C(=O)COC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(Cl)cc2)cc1,-7.349723911220131,1
COc1ccc(C(=O)COC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(Cl)cc2)cc1,-6.903324628087633,1
COc1ccc(C(=O)CSc2nnc3c(=O)n(-c4ccc(F)c(F)c4)ccn23)cc1,-6.853598358019858,1
COc1ccc(C(=O)NCc2nc(-c3ccc(OC)cc3)no2)cc1,-7.121641415764373,1
COc1ccc(C(=O)NCc2nnc(SCC(=O)Nc3ccc(Br)cc3)o2)cc1,-7.189624949487465,1
COc1ccc(C(=O)NCc2nnc(SCC(=O)Nc3ccc(Cl)cc3)o2)cc1,-7.043617671636897,1
COc1ccc(C(=O)NCc2nnc(SCC(=O)Nc3ccc(F)cc3)o2)cc1,-7.39474715380754,1
COc1ccc(C(=O)NCc2nnc(SCC(=O)Nc3ccccc3)o2)cc1,-7.682408084751101,1
COc1ccc(C(=O)N[C@@H](C)c2nc(-c3ccc(C(C)(C)C)cc3)no2)cc1,-6.891939875365488,1
COc1ccc(C(=O)Nc2cc(C)c3nc(NC(C)=O)sc3c2)cc1,-5.643619906891271,1
COc1ccc(C(=O)Nc2ccc(-c3nc4ncccc4o3)cc2)cc1,-6.054533328749667,1
COc1ccc(C(=O)Nc2ccc(C(C)=O)cc2)cc1[N+](=O)[O-],-7.5509005128965185,1
COc1ccc(C(=O)Nc2ccccc2OCc2cc(=O)n3ccccc3n2)cc1,-6.578631270118998,1
COc1ccc(C(=O)c2oc3cc(NC(=O)c4ccco4)ccc3c2C)cc1,-6.550451988638695,1
COc1ccc(C(=O)c2sc(Nc3cccc(F)c3)nc2N)cc1,-6.990294175390119,1
COc1ccc(C)cc1NC(=O)Cc1ccc2nc(NC(C)=O)sc2c1,-9.220919090420068,1
COc1ccc(C)cc1NS(=O)(=O)c1cc(-c2ccc(=O)[nH]n2)ccc1C,-7.507623688020447,1
COc1ccc(C2=C[C@@H](c3ccc(Cl)cc3)n3nc(CCCO)nc3N2)cc1,-7.699326839418502,1
COc1ccc(C2=C[C@H](c3ccc(C)cc3)n3nnnc3N2)cc1,-7.016021136702964,1
COc1ccc(C2=C[C@H](c3ccc(Cl)cc3)n3nnnc3N2)cc1,-6.958416281764939,1
COc1ccc(C2=C[C@H](c3ccccc3)n3nnnc3N2)cc1,-7.02701661142816,1
COc1ccc(C2=C[C@H](c3ccccc3F)n3nnnc3N2)cc1,-7.100542667127982,1
COc1ccc(C2=C[C@H](c3ccccc3OC(F)F)n3ncnc3N2)cc1,-6.718340637886348,1
COc1ccc(C2=NO[C@@H](C(=O)Nc3ccc(C#N)cc3)C2)cc1,-6.637862947348915,1
COc1ccc(C2=NO[C@H](C(=O)Nc3ccc(C#N)cc3)C2)cc1,-6.107436848341508,1
COc1ccc(CCC(=O)Nc2c(C(=O)N3CCN(c4cccc[nH+]4)CC3)oc3ccccc23)cc1,-4.6589051005818405,1
COc1ccc(CN2C(=O)N(c3ccc(Cl)cc3)C(=O)[C@H]2CC(=O)Nc2ccccc2)cc1,-7.721198391126967,1
COc1ccc(CNC(=O)CCCNS(=O)(=O)c2ccc3c(c2)CCCC(=O)N3)cc1,-6.102528580599604,1
COc1ccc(CNC(=O)CN(C)S(=O)(=O)c2ccc3c(c2)NC(=O)CO3)cc1,-8.013813747855352,1
COc1ccc(CNC(=O)CN2N=C(c3ccccc3F)c3cc(Cl)ccc3S2(=O)=O)cc1,-6.674682905613864,1
COc1ccc(CNC(=O)CSc2n[nH]c(-c3ccccc3)n2)cc1,-6.698037105789645,1
COc1ccc(CNC(=O)CSc2ncc(S(=O)(=O)c3cccs3)c(N)n2)cc1,-7.310352205857251,1
COc1ccc(CNC(=O)[C@@H](C)N2C(=O)CCn3nc(C)cc32)cc1,-7.897514670545466,1
COc1ccc(CNC(=O)[C@H]2CCCN(c3ccnc(-c4ccccc4)n3)C2)cc1,-7.346044093722705,1
COc1ccc(CNC(=O)c2c(-c3ccc(Br)s3)noc2C)cc1,-7.101027145798358,1
COc1ccc(CNC(=O)c2c(-c3ccccc3F)noc2C)cc1,-7.494830230386233,1
COc1ccc(CNC(=O)c2cc3cc(C)ccc3[nH]2)cc1,-7.47409824045607,1
COc1ccc(CNC(=O)c2cc3n(n2)C[C@@](C)(C(=O)NC2CCCC2)N(C)C3=O)cc1,-6.729532815658208,1
COc1ccc(CNC(=O)c2ccc(C[S@@](=O)Cc3ccc(C)cc3)o2)cc1,-7.911093414649256,1
COc1ccc(CNC(=O)c2ccc(C[S@](=O)c3ccccc3)o2)cc1,-8.052778210396271,1
COc1ccc(CNC(=O)c2ccc3c(c2)N(Cc2cc(C)ccc2C)C(=O)CS3)cc1,-7.541316027973133,1
COc1ccc(CNC(=O)c2cccc(N3CCCC3=O)c2)cc1,-7.81281160011056,1
COc1ccc(CNC(=O)c2cnc(NCc3ccccc3F)nc2C)cc1,-7.0559968379118585,1
COc1ccc(CNC(=O)c2cnc3c(C)cccn3c2=O)cc1,-7.9393310905815,1
COc1ccc(CNC(=O)c2cnc3sc(C)c(C)n3c2=O)cc1,-7.756140284525323,1
COc1ccc(CNC(=O)c2cnn(-c3ccccc3)c2)cc1,-7.22022281731109,1
COc1ccc(CNC(=O)c2nc(S(=O)(=O)Cc3ccc(C)cc3)ncc2Cl)cc1,-7.850061401842042,1
COc1ccc(CNCc2c(C(=O)[O-])c(C)n(Cc3cccc(OC)c3)c2C)cc1,-6.546592925287307,1
COc1ccc(CNc2nc(-c3ccccc3)nn2C(=O)c2ccccc2)cc1,-7.3822830307459295,1
COc1ccc(CNc2nc(-c3cccnc3)nn2C(=O)COc2ccccc2)cc1,-7.263312538147696,1
COc1ccc(CNc2nccn(-c3ccc(C)c(Cl)c3)c2=O)cc1,-7.218967670013237,1
COc1ccc(CNc2nccn(-c3ccc(C)cc3)c2=O)cc1,-7.287441498397721,1
COc1ccc(C[NH2+]Cc2c(C(=O)[O-])c(C)n(Cc3cccc(OC)c3)c2C)cc1,-7.363772133216285,1
COc1ccc(C[NH2+]Cc2c(C(=O)[O-])c(C)n(Cc3ccccc3C)c2C)cc1,-8.07736241799445,1
COc1ccc(Cc2nc(-c3ccc(OC)cc3)no2)cc1,-7.325262612581954,1
COc1ccc(Cc2nn3c(SCC(=O)Nc4ccc(C)c(Cl)c4)nnc3[n-]c2=O)cc1,-7.961798126971459,1
COc1ccc(Cc2nnc3sc(-c4ccc(OC)cc4)nn23)cc1,-7.598584575146062,1
COc1ccc(Cl)cc1NC(=O)CCc1ccc2nc(NC(C)=O)sc2c1,-9.009059294042368,1
COc1ccc(Cn2c(C)c(C[NH2+]CCc3ccc(Cl)cc3)c(C(=O)[O-])c2C)cc1,-6.405849351453944,1
COc1ccc(Cn2c(CCC(=O)Nc3ccc(CC#N)cc3)nc3cccnc32)cc1,-7.90452675783578,1
COc1ccc(Cn2c(CO)cnc2SCc2ccc(C)cc2)cc1,-7.3149812720432354,1
COc1ccc(Cn2ccnc2SCC(=O)Nc2ccc3c(c2)OCO3)cc1,-6.634125103238733,1
COc1ccc(N/C([O-])=C2/C(C)=Nc3ncnn3[C@H]2c2ccccc2)cc1,-5.233971876258189,1
COc1ccc(N2C(=O)C[C@@H]([N@H+]3CC[C@H](C(N)=O)CC3)C2=O)cc1,-9.189679338263325,1
COc1ccc(N2C(=O)C[C@H]([N@H+]3CC[C@H](C(N)=O)CC3)C2=O)cc1,-9.748162064308856,1
COc1ccc(N2C(=O)c3cccnc3[C@H]2Nc2ccc(CC#N)cc2)cc1,-8.412303090839082,1
COc1ccc(N2C[C@@H](C(=O)NCc3nnnn3-c3ccccc3)CC2=O)cc1,-6.354292100255548,1
COc1ccc(N2C[C@H](C(=O)NCc3nnnn3-c3ccccc3)CC2=O)cc1,-7.974913701920443,1
COc1ccc(N2C[C@H](c3nnc(NC(=O)CSc4ccccc4)s3)CC2=O)cc1,-6.750108485649485,1
COc1ccc(N2C[C@H](c3nnc([N-]C(=O)c4ccccc4Cl)s3)CC2=O)cc1,-6.811871388786589,1
COc1ccc(NC(=O)CCS(=O)(=O)c2ccc3c(c2)NC(=O)CS3)cc1Cl,-7.01643298080416,1
COc1ccc(NC(=O)CCn2c(=O)sc3ccccc32)cc1,-6.86139334307968,1
COc1ccc(NC(=O)CSc2ncc(S(=O)(=O)c3cccs3)c(N)n2)cc1,-6.57881995700628,1
COc1ccc(NC(=O)CSc2nnc(CNC(=O)c3ccco3)o2)c(OC)c1,-5.578198887983916,1
COc1ccc(NC(=O)C[C@@H](C)S(=O)(=O)c2ccc3c(c2)NC(=O)CO3)cc1Cl,-8.289529895638848,1
COc1ccc(NC(=O)Cc2csc(NC(=O)C3CC3)n2)cc1Cl,-5.097233522287471,1
COc1ccc(NC(=O)Cc2csc(NC(C)=O)n2)c(OC)c1,-8.549657631586978,1
COc1ccc(NC(=O)N[C@H]2COc3ccc(OC)cc3C2)cc1,-6.852949849169013,1
COc1ccc(NC(=O)c2cnc3ccccn3c2=O)cc1,-5.110074633674531,1
COc1ccc(NS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)cc1,-6.999086324620402,1
COc1ccc(Nc2cc(C)nc3nc(-c4ccc(C)cc4)nn23)cc1,-6.920541477766838,1
COc1ccc(Nc2cc(C)nc3nc(-c4ccc(Cl)cc4)nn23)cc1,-6.86576220459178,1
COc1ccc(Nc2cc(C)nc3nc(-c4cccc(C)c4)nn23)cc1,-7.103255770893751,1
COc1ccc(Nc2cc(C)nc3nc(-c4ccccc4)nn23)cc1,-6.869999352287658,1
COc1ccc(Nc2nc(-c3ccc(OC)cc3)no2)cc1,-6.902915320268519,1
COc1ccc(Nc2nc(NCCc3ccccc3)nc3c2cnn3C)cc1,-6.976499235294633,1
COc1ccc(OC)c(C2=NO[C@@H](C(=O)Nc3ccc(C(C)=O)cc3)C2)c1,-8.104449345518944,1
